05-Nov-10	"Lær"	"PLAN"	"REAL"	"LÆR."	"LÆR."		"Ny RET"	"FORDEL"	"MIN."	"TIM."	"TIM."	"2. Halvår"																																"UTIMER"	"RETTETILLÆG"	"eksamen"	
23:11	"Fakt"	"LEKT."	"LEKT."	"LEKT."	"INI."	"ForbFaktor"	"MIN"	"NØGLE"	"TILL."	"TILL."	"I  ALT"	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	1	2	3	4	5	6	"2. halvår"	"1. halvår"	"1. halvår"	
	"TFAKT"		"Klasselærer"				"Rettetidsberegning"																							9	10	11	12	13	14	15		16	17	18	19						
"ANTAL STUDERENDE:"		22																																													
"1. Sem A Elektronik"	"TFAKT"		"Teacher1"		"LÆRER"	"ForbFaktor"		"FAKTOR"		"RTI"	"UTI"	"fe1"	"fe2"	"fe3"	"fe4"	"fe5"	"fe6"	"fa1"	"fa2"	"fa3"	"fa4"	"fa5"	"fa6"	"sa1.1"	"sa1.2"	"sa2.1"	"sa2.2"	"sa2.3"	"sa2.4"	"sa2.5"	"sa3.1"	"sa3.2"	"sa3.3"	"sa3.4"	"sa3.5"	"sa3.6"	"sa3"	"sa4.2"	"sa4.1"	"sa4.4"	"sa4.5"	"sa4.6"	"ex2"	"timer"	"RET1"	"eksamen"	
		"PLAN"																																													
"Subject A1"	1	16	9	9	"Teacher1"	108	0	0	0	0.00	16.2									9																								16	0	16	
"Subject A1"	1		0	0		108	0	0	0	0.00	0.0																																	0	0	0	
"Subject A1"	1		0	0		108			0	0.00	0.0																																	0	0	0	
"Subject B1"	1	28	28	28	"Teacher2"	108	60	1	60	22.00	72.4										4	4	4	4	4	4		4																50	22	72	
"Subject C1"	1	24	28	28	"Teacher1"	108	30	1	30	11.00	61.4										4	4	4	4	4	4		4																50	11	61	
"Subject D1"	1	18	18	18	"Teacher 3"	108	20	1	20	7.33	39.7										4	6	8																					32	7	40	
"Subject E1"	1	18	18	18	"Teacher 5"	108	20	1	20	7.33	39.7													4	8	6																		32	7	40	
			0			108					0.0																																	0	0	0	
"Subject F1"	1	18	20	20	"Teacher 6"	108	30	1	30	11.00	47.0									12	8																							36	11	47	
			0			108					0.0																																	0	0	0	
"Subject G1"	1	27	28	28	"Teacher 3"	108	30	1	30	11.00	61.4										4	8	8	8																				50	11	61	
			0			108					0.0																																	0	0	0	
"Subject H1"	1	27	28	28	"Teacher 7"	108	30	1	30	11.00	61.4													4	6	8		10																50	11	61	
			0	0		108					0.0																																	0	0	0	
"Subject I1"	1	50	50	36	"Teacher 3"	108	90	1	90	33.00	97.8																			4	6	6	8	6	6			4	6	4				65	33	98	
"Subject J1"	1	30	36	28	"Teacher2"	108	60	1	60	22.00	72.4																		4	4	4	4	4	4	4			2	2	4				50	22	72	
"Subject K1"	1	30	34	22	"Teacher1"	108	30	1	30	11.00	50.6																		4	4	2	2	2	4	4			4	4	4				40	11	51	
"Subject L1"	1	40	40	28	"Teacher 7"	108	60	1	60	22.00	72.4																		4	4	4	4	4	4	4			4	4	4				50	22	72	
"Projects:"						108					0.0																																	0	0	0	
"Subject M1"	1	14	14	12	"Teacher 8"	108	40	1	40	14.67	36.3																		4	4					4			2						22	15	36	
"Subject N1"	1	36	32	32	"Teacher 3"	108	60	1	60	22.00	79.6																			6	6	8	6	6										58	22	80	
"Subject O1"	1	24	28	4	"Teacher 7"	108	60	1	60	22.00	29.2																								4			8	8	8				7	22	29	
																																															
"I ALT"		400	411	339	18.83		23	14	620	227.33	837.5	0	0	0	0	0	0	0	0	21	24	22	24	24	22	22	0	18	16	26	22	24	24	24	26	0		24	24	24	0	0	0	610	227	838	
																																															
"ANTAL STUDERENDE:"		22																																													
"1. Sem B Netværk"	"TFAKT"		"Teacher 9"		"LÆRER"			"FAKTOR"		"RTI"	"UTI"	"fe1"	"fe2"	"fe3"	"fe4"	"fe5"	"fe6"	"fa1"	"fa2"	"fa3"	"fa4"	"fa5"	"fa6"	"sa1.1"	"sa1.2"	"sa2.1"	"sa2.2"	"sa2.3"	"sa2.4"	"sa2.5"	"sa3.1"	"sa3.2"	"sa3.3"	"sa3.4"	"sa3.5"	"sa3.6"	"sa3"	"sa4.2"	"sa4.1"	"sa4.4"	"sa4.5"	"sa4.6"	"ex2"	"timer"	"RET1"	"eksamen"	
		"PLAN"																																													
"Subject A1"	1	22	9	9	"Teacher 9"	108		0	0	0.00	16.2									9																								16	0	16	
"Subject A1"	1		0	0		108		0	0	0.00	0.0																																	0	0	0	
"Subject A1"	1		0	0		108		0	0	0.00	0.0																																	0	0	0	
			0	0		108		0	0	0.00	0.0																																	0	0	0	
"Subject B1"	1	56	28	28	"Teacher 10"	108	60	1	60	22.00	72.4										4	4	4	4	4	4		4																50	22	72	
"Subject C1"	1	42	28	28	"Teacher 9"	108	30	1	30	11.00	61.4										4	4	4	4	4	4		4																50	11	61	
"Subject D1"	1	56	18	18	"Teacher 7"	108	20	1	20	7.33	39.7													4	6	8																		32	7	40	
"Subject E1"	1	18	18	18	"Teacher 5"	108	20	0	0	0.00	32.4										4	8	6																					32	0	32	
			0	0		108					0.0																																	0	0	0	
"Subject F1"	1	18	20	20	"Teacher 3"	108	30	1	30	11.00	47.0									12	8																							36	11	47	
						108					0.0																																	0	0	0	
"Subject G1"	1	24	28	28	"Teacher 7"	108	30	1	30	11.00	61.4													4	8	8		8																50	11	61	
						108					0.0																																	0	0	0	
"Subject H1"	1	27	28	28	"Teacher 7"	108	30	1	30	11.00	61.4										4	6	8	10																				50	11	61	
						108					0.0																																	0	0	0	
						108					0.0																																	0	0	0	
"Subject P1"	1	30	34	22	"Teacher 9"	108	30	1	30	11.00	50.6																		4	4	4	4	2	2	2			4	4	4				40	11	51	
"Subject Q1"	1	30	36	24	"Teacher 10"	108	60	1	60	22.00	65.2																		4	4	4	4	4	2	2			4	4	4				43	22	65	
"Subject R1"	1	24	24	24	"Teacher 5"	108	60	1	60	22.00	65.2																		4	4	4	4	4	2	2									43	22	65	
"Subject S1"	1	36	36	36	"Teacher 5"	108	90	1	90	33.00	97.8																		4	4	6	6	6	6	4									65	33	98	
			0			108					0.0																																	0	0	0	
"Subject T1"	1	72	72	48	"Teacher 7"	108	40	1	40	14.67	101.1																		6	6	6	6	8	8	8			8	8	8				86	15	101	
"Projects:"			0			108					0.0																																	0	0	0	
"Subject U1"	1	36	36	12	"Teacher 5"	108	60	1	60	22.00	43.6																							6	6			8	8	8				22	22	44	
																																															
"I ALT"		491	415	343	19.06		23	12	540	198.00	815.4	0	0	0	0	0	0	0	0	21	24	22	22	26	22	24	0	16	22	22	24	24	24	26	24	0		24	24	24	0	0	0	617	198	815	
																																															
																																															
"3.Networks"	"TFAKT"	18	"Teacher 5"		"LÆRER"													"IT3.1"	"IT3.2"	"IT3.3"	"IT3.4"	"IT3.5"	"IT3.6"	"IT3.7"	"IT3.8"	"IT3.9"	"IT3.10"	"IT3.11"	"IT3.12"	"IT3.13"	"IT3.14"	"IT3.15"	"IT3.16"	"IT3.17"	"IT3.18"	"IT3.19"	"IT3.20"	"IT3.21"	"IT3.22"	"IT3.23"	"IT3.24"	"IT3.25"	"e1"				
		"Plan"																																													
"Subject A3"	1	36	28	28	"Teacher 5"	108	60	1	45	13.50	63.9							8	4	2	4	2	4		4																			50	14	64	
"Subject B3"	1	36	32	32	"Teacher 5"	108	90	1	45	13.50	71.1							8	4	4	4	2	4	4	2																			58	14	71	
"Subject C3"	1	36	36	36	"Teacher 8"	108	90	1	45	13.50	78.3													4	4	4		4	4	4	4	4	4											65	14	78	
"Subject D3"	1	36	36	36	"Teacher 7"	108	90	1	90	27.00	91.8								6	8	10	12																						65	27	92	
"Subject E3"	1	36	36	36	"Teacher 5"	108	90	1	90	27.00	91.8																	12	12	12														65	27	92	
"Subject F3"	1	36	36	36	"Teacher 8"	108	90	1	90	27.00	91.8												6	8	10	12																		65	27	92	
"Subject G3"	1	72	70	70	"Teacher 10"	108	90	1	90	27.00	153.0																				12	12	14	16	16									126	27	153	
"Subject H3"	1	72	64	64	"Teacher 11"	108	45	1	60	18.00	133.2									2	4	4	4	4	4	4		4	4	4	4	4	4	8	6									115	18	133	
			0							0.00	0.0																																	0	0	0	
	1		0	0			0	1	0	0.00	0.0																																	0	0	0	
	1		0	0			0	1	0	0.00	0.0																																	0	0	0	
	0		0	0					0	0.00	0.0																																	0	0	0	
	1																																														
"I  ALT"		360	338	338	18.78				555	167	775							16	14	16	22	20	18	20	24	20	0	20	20	20	20	20	22	24	22	0		0	0	0	0	0	0	608	167	775	
																																															
																																															"#REF!"
"ANTAL STUDERENDE:"		20	"alm"	"Klasselærer"			"Teacher 7"																																								
"3. Electronics"	"LFAKT"	0	"Teacher 7"		"LÆRER"							"ej1"	"ej2"	"ej3"	"ej4"	"ej5"	"ej6"	"E3.1"	"E3.2"	"E3.3"	"E3.4"	"E3.5"	"E3.6"	"E3.7"	"E3.8"	"E3.9"	"E3.10"	"E3.11"	"E3.12"	"E3.13"	"E3.14"	"E3.15"	"E3.16"	"E3.17"	"E3.18"	"E3.19"	"E3.20"	"E3.21"	"E3.22"	"E3.23"	"E3.24"	"E3.25"	"E3.26"				
		"Plan"																																										0			
"Subject I3"	1	72	72	72	"Teacher2"	108	90	1	90	30.00	159.6							6	4	4	4	4	4	8	4	4		4	4	4	4	4	4	4	2									130	30	160	
"Subject J3"	1	71	69	69	"Teacher 12"	108	90	1	90	30.00	154.2							6	4	4	4	4	4	4	4	4		4	4	4	6	4	3	4	2									124	30	154	
			0	0		108					0.0																																	0	0	0	
"Subject K3"	1	52	44	44	"Teacher 11"	108	90	1	45	15.00	94.2														4	4		4	4	4	4	4	4	6	6									79	15	94	
			0	0		108	90		0	0.00	0.0																																	0	0	0	
"Subject L3"	1	24	24	24	"Teacher 7"	108	90	1	90	30.00	73.2								4	4	4	6	6																					43	30	73	
			0	0		108	55		0	0.00	0.0																																	0	0	0	
"Subject M3"	1	24	24	24	"Teacher 12"	108	60	1	60	20.00	63.2														4	4		6	6	4														43	20	63	
			0	0		108	55		0	0.00	0.0																																	0	0	0	
"Subject N3"	1	24	24	24	"Teacher 12"	108	60	1	60	20.00	63.2																					4	4	8	8									43	20	63	
			0	0		108	55		0	0.00	0.0																																	0	0	0	
"Subject O3"	1	71	57	57	"Teacher 12"	108	60	1	60	20.00	122.6							8	8	8	8	6	6	8	5																			103	20	123	
		71	0	0		108	55		0	0.00	0.0																																	0	0	0	
"Subject P3"	1	55	54	54	"Teacher 3"	108	60	1	60	20.00	117.2															8		8	6	8	8	8	8											97	20	117	
			0	0			55		0	0.00	0.0																																	0	0	0	
																																															
"I  ALT"		464	368	368	0		19		555	185	847							20	20	20	20	20	20	20	21	24	0	26	24	24	22	24	23	22	18	0		0	0	0	0	0	0	662	185	847	
																																															
"4. Communication"	"TFAKT"	10	"Teacher 10"		"LÆRER"							"IT4.1"	"IT4.2"	"IT4.3"	"IT4.2"	"IT4.3"	"IT4.2"	"IT4.3"	"IT4.1"	"IT4.2"	"IT4.3"	"IT4.4"	"IT4.5"	"IT4.6"	"IT4.7"	"IT4.8"	"IT4.9"	"IT4.10"	"IT4.11"	"IT4.12"	"IT4.13"	"IT4.14"	"IT4.15"	"IT4.16"	"IT4.17"	"IT4.18"	"IT4.19"	"IT4.20"	"IT4.21"	"IT4.22"	"IT4.23"	"IT4.24"					
		"Plan"	0	0																																								0	0	0	
"Subject A4"	1	4	4	4	"Teacher 13"	108	60	0	0	0.00	7.2									4																								7	0	7	
"Subject B4"	1	14	8	8	"Teacher 5"	108			0	0.00	14.4																	1	1	1	1	1	1	1	1									14	0	14	
"Subject C4"	1	64	50	50	"Teacher 11"	108	60	1	90	30.00	120.0												4	2	4	4		4	4	4	4	4	4	4	4				4	"x"				83	30	120	
"Subject D4"	1	48	48	48	"Teacher 10"		90	1	90	30.00	116.4									12	12	12	12																					0	30	116	
"Subject E4"	1	48	48	48	"Teacher 10"		90	1	90	30.00	116.4													12	12	12		12																0	30	116	
	0		0	0					0	0.00	0.0																																	0	0	0	
"I  ALT"		178	158	158	9			3	270	90	374	0	0	0	0	0	0	0	0	16	12	12	16	14	16	16	0	17	5	5	5	5	5	5	5	0	0	0	4	0	0	0	0	104	90	374	
																																															
																																															
"Specialefag"		"Stud."			"LÆRER"							"vff1"	"vff2"	"vff3"	"vff4"	"vff4"	"vff3"	"vff4"	"vf2"	"vf3"	"vf4"	"vf5"	"vf6"	"vf7"	"vf8"	"vf9"	"vf10"	"vf11"	"vf12"	"vf13"	"vf14"	"vf15"	"vf16"	"vf17"	"vf18"	"vf19"		"vf21"	"vf20"	"vf23"	"vf24"	"vf25"	"vf26"				
																																															
		6	0	0		108	90	0	0	0.00	0.0																																	0	0	0	
	1	4	0	0		108	90	0	0	0.00	0.0																																	0	0	0	
	1		0	0		108	90	0	0	0.00	0.0																																	0	0	0	
	1	7	0	0		108	90	0	0	0.00	0.0																																	0	0	0	
	1	0	0	0		108	90	0	0	0.00	0.0																																	0	0	0	
	0	0	0	0		108	90	0	0	0.00	0.0																																	0	0	0	
	1	2	0	0		108	90	0	0	0.00	0.0																																	0	0	0	
	0	3	0	0		108	90	0	0	0.00	0.0																																	0	0	0	
	1	12	0	0		108	90	0	0	0.00	0.0																																	0	0	0	
	0		0	0		108	90	0	0	0.00	0.0																																	0	0	0	
	1	0	0	0		108	90	0	0	0.00	0.0																																	0	0	0	
	1	0	0	0		108	90	0	0	0.00	0.0																																	0	0	0	
																																															
"I  ALT"		34		0				0		0.00	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	
																																															
"ITET I alt"			1690	1546	2783					867	3650																																	2603	867	3650	
																																															
																																															
05-Nov-10		"PLAN"	"REAL"	"LÆR."	"LÆRER"		"RET"	"FORDEL"	"MIN."	"TIM."	"TIMER"	"2. halvår"	"2. halvår"	"2. halvår"	"2. halvår"	"2. halvår"	"2. halvår"	"2. halvår"																				"UTIMER"					"UTIMER"	"EKSAMEN"			
23:11		"LEKT."	"LEKT."	"LEKT."	"LÆRER"		"MIN"	"NØGLE"	"TILL."	"TILL."	"I  ALT"	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51		1	2	3	4	5	6	"2. halvår"			
"KURSUSVIRKSOMHED"		"Stud."										"F4.0"	"F4.0"	"F4.0"	"F4.0"	"F4.0"	"F4.0"	"F4.0"	"F4.1"	"F4.2"	"F4.3"	"F4.4"	"F4.5"	"F4.6"	"F4.7"	"F4.8"	"F4.9"	"F4.10"	"F4.11"	"F4.12"	"F4.13"	"F4.14"	"F4.15"	"F4.16"	"F4.17"	"F4.18"		"F4.20"	"F4.19"	"F4.22"	"F4.23"	"F4.24"	"F4.25"				
		0		0				1	0	0.00	0.0																																	0	0		
				0					0	0.00	0.0																																	0	0		
"I  ALT"		0		0			0	1	0	0.00	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0			
																																															
		"forberedelsesfaktorer"																																													
			"min/lektion"																																												
		"niv3"	60																																												
		"niv4"	108																																												
		"niv5"	111																																												
